DCS-ID;SC-ID;SYSTEM;NAME;CAL-ID;W-CABLE;FLANGE;BOARD;CHAN;X;Y;Z;COMMENT
47892089798938;TE0110;FLOOR;F8;40061;;;;;;;;
47892106576154;TE0111;FLOOR;F9;40062;;;;;;;;
47892123353370;TE0112;FLOOR;F10;40063;;;;;;;;
47892140130586;TE0113;FLOOR;F11;40064;;;;;;;;
47892156907802;TE0114;FLOOR;F12;40065;;;;;;;;
47892173685018;TE0115;WALL;;40066;;;;;;6,325;;
47892190462234;TE0116;WALL;;40067;;;;;;4,965;;
47892207239450;TE0117;WALL;;40068;;;;;;3,605;;
47892224016666;TE0118;WALL;;40069;;;;;;2,245;;
47892240793882;TE0119;WALL;;40070;;;;;;0,885;;
47892257571098;TE0120;;;;;;;;;;;
47892274348314;TE0121;;;;;;;;;;;
47892291125530;TE0122;;;;;;;;;;;
47892307902746;TE0123;;;;;;;;;;;
47892324679962;TE0124;;;;;;;;;;;
47892341457178;TE0125;;;;;;;;;;;
47892358234394;TE0126;;;;;;;;;;;
47892375011610;TE0127;;;;;;;;;;;
47892391788826;TE0128;;;;;;;;;;;
47892408566042;TE0129;;;;;;;;;;;
47892425343258;TE0130;;;;;;;;;;;
47892442120474;TE0131;;;;;;;;;;;
47892458897690;TE0132;;;;;;;;;;;
47892475674906;TE0133;;;;;;;;;;;
47892492452122;TE0134;;;;;;;;;;;
47892509229338;TE0135;;;;;;;;;;;
47892526006554;TE0136;;;;;;;;;;;
47892542783770;TE0137;;;;;;;;;;;
47892559560986;TE0138;;;;;;;;;;;
47892576338202;TE0139;;;;;;;;;;;
47892593115418;TE0140;;;;;;;;;;;
47892609892634;TE0141;;;;;;;;;;;
47892626669850;TE0142;;;;;;;;;;;
47892643447066;TE0143;;;;;;;;;;;
47892660224282;TE0144;;;;;;;;;;;
47892677001498;TE0145;;;;;;;;;;;
47892693778714;TE0146;;;;;;;;;;;
47892710555930;TE0147;;;;;;;;;;;
47892727333146;TE0148;;;;;;;;;;;
47892744110362;TE0149;;;;;;;;;;;
47892760887578;TE0150;;;;;;;;;;;
47892777664794;TE0151;;;;;;;;;;;
47892794442010;TE0152;;;;;;;;;;;
47892811219226;TE0153;;;;;;;;;;;
47892827996442;TE0154;;;;;;;;;;;
47892844773658;TE0155;;;;;;;;;;;
47892861550874;TE0156;;;40107;;;;;;;;
47892878328090;TE0157;;;40108;;;;;;;;
47892895105306;TE0158;;;40109;;;;;;;;
47892911882522;TE0159;;;40110;;;;;;;;
47892928659738;TE0160;;;40111;;;;;;;;
47892945436954;TE0161;;;40112;;;;;;;;
47892962214170;TE0162;;;40113;;;;;;;;
47892978991386;TE0163;;;40114;;;;;;;;
47892995768602;TE0164;;;40115;;;;;;;;
47893012545818;TE0165;;;40116;;;;;;;;
47893029323034;TE0166;;;40117;;;;;;;;
47893046100250;TE0167;;;40118;;;;;;;;
47893062877466;TE0168;;;40119;;;;;;;;
47893079654682;TE0169;;;40120;;;;;;;;
47893096431898;TE0170;;;40121;;;;;;;;
47893113209114;TE0171;;;40122;;;;;;;;
47893129986330;TE0172;;;40123;;;;;;;;
47893146763546;TE0173;;;40124;;;;;;;;
47893163540762;TE0174;;;40125;;;;;;;;
47893180317978;TE0175;;;40126;;;;;;;;
47893197095194;TE0176;;;40127;;;;;;;;
47893213872410;TE0177;;;40128;;;;;;;;
47893230649626;TE0178;;;40129;;;;;;;;
47893247426842;TE0179;;;40130;;;;;;;;
47893264204058;TE0180;;;40131;;;;;;;;
47893280981274;TE0181;;;40132;;;;;;;;
47893297758490;TE0182;;;40133;;;;;;;;
47893314535706;TE0183;;;40134;;;;;;;;
47893331312922;TE0184;;;40135;;;;;;;;
47893348090138;TE0185;;;40136;;;;;;;;
47893364867354;TE0186;;;40137;;;;;;;;
47893381644570;TE0187;;;40138;;;;;;;;
47893398421786;TE0188;;;40139;;;;;;;;
47893415199002;TE0189;;;40140;;;;;;;;
47893431976218;TE0190;;;40141;;;;;;;;
47893448753434;TE0191;;;40142;;;;;;;;
47893465530650;TE0192;;;40143;;;;;;;;
47893482307866;TE0193;;;40144;;;;;;;;
47893499085082;TE0194;;;40145;;;;;;;;
47893515862298;TE0195;;;40146;;;;;;;;
47893532639514;TE0196;;;40147;;;;;;;;
47893549416730;TE0197;;;40148;;;;;;;;
47893566193946;TE0198;;;40149;;;;;;;;
47893582971162;TE0199;;;40150;;;;;;;;
47893599748378;TE0200;;;40151;;;;;;;;
47893616525594;TE0201;;;40152;;;;;;;;
47893633302810;TE0202;;;40153;;;;;;;;
47893650080026;TE0203;;;40154;;;;;;;;
47893666857242;TE0204;;;40155;;;;;;;;
47893683634458;TE0205;;;40156;;;;;;;;
47893700411674;TE0206;;;40157;;;;;;;;
47893717188890;TE0207;;;40158;;;;;;;;
47893733966106;TE0208;;;40159;;;;;;;;
47893750743322;TE0209;;;40160;;;;;;;;
47893767520538;TE0210;;;40161;;;;;;;;
47893784297754;TE0211;;;40162;;;;;;;;
47893801074970;TE0212;;;40163;;;;;;;;
47893817852186;TE0213;;;40164;;;;;;;;
47893834629402;TE0214;;;40165;;;;;;;;
47893851406618;TE0215;;;40166;;;;;;;;
47893868183834;TE0216;;;40167;;;;;;;;
48027465154842;TE0217;;;40168;;;;;;;;
48027481932058;TE0218;;;40169;;;;;;;;
48027498709274;TE0219;;;40170;;;;;;;;
48027515486490;TE0220;;;40171;;;;;;;;
48027532263706;TE0221;;;40172;;;;;;;;
48027549040922;TE0222;;;40173;;;;;;;;
48027565818138;TE0223;;;40174;;;;;;;;
48027582595354;TE0224;;;40175;;;;;;;;
48027599372570;TE0225;;;40176;;;;;;;;
48027616149786;TE0226;;;40177;;;;;;;;
48027632927002;TE0227;;;40178;;;;;;;;
48027649704218;TE0228;;;40179;;;;;;;;
48027666481434;TE0229;;;40180;;;;;;;;
48027683258650;TE0230;;;40181;;;;;;;;
48027700035866;TE0231;;;40182;;;;;;;;
48027716813082;TE0232;;;40183;;;;;;;;
48027733590298;TE0233;;;40184;;;;;;;;
48027750367514;TE0234;;;40185;;;;;;;;
48027767144730;TE0235;;;40186;;;;;;;;
48027783921946;TE0236;;;40187;;;;;;;;
48027800699162;TE0237;;;40188;;;;;;;;
48027817476378;TE0238;;;40189;;;;;;;;
48027834253594;TE0239;;;40190;;;;;;;;
48027851030810;TE0240;;;40191;;;;;;;;
48027867808026;TE0241;APA;APA2LAr3;40192;;;;;;;;
48027884585242;TE0242;APA;APA2LAr1;40193;;;;;;;;
48027901362458;TE0243;APA;APA2LAr4;40194;;;;;;;;
48027918139674;TE0244;APA;APA2LAr2;40195;;;;;;;;
48027934916890;TE0245;;;40196;;;;;;;;
48027951694106;TE0246;;;40197;;;;;;;;
48027968471322;TE0247;APA;APA1F2;40198;;;;;;;;
48027985248538;TE0248;APA;APA1LAr1;40199;;;;;;;;
48028002025754;TE0249;APA;APA1LAr4;40200;;;;;;;;
48028018802970;TE0250;APA;APA1F1;40201;;;;;;;;
48028035580186;TE0251;;;40202;;;;;;;;
48028052357402;TE0252;;;40203;;;;;;;;
48028069134618;TE0253;APA;APA3LAr1;40204;;;;;;;;
48028085911834;TE0254;APA;APA3LAr3;40205;;;;;;;;
48028102689050;TE0255;APA;APA3LAr2;40206;;;;;;;;
48028119466266;TE0256;APA;APA3LAr4;40207;;;;;;;;
48028136243482;TE0257;;;40208;;;;;;;;
48028153020698;TE0258;;;40209;;;;;;;;
48028169797914;TE0259;APA;APA4F2;40210;;;;;;;;
48028186575130;TE0260;APA;APA4LAr1;40211;;;;;;;;
48028203352346;TE0261;APA;APA4LAr4;40212;;;;;;;;
48028220129562;TE0262;APA;APA4F1;40213;;;;;;;;
48028236906778;TE0263;;;40214;;;;;;;;
48028253683994;TE0264;;;40215;;;;;;;;
48028270461210;TE0265;GA-1;GA-1.1;48751;;;;;;0;;
48028287238426;TE0266;GA-1;GA-1.2;49323;;;;;;1;;
48028304015642;TE0267;GA-1;GA-1.3;49324;;;;;;2;;
48028320792858;TE0268;GA-1;GA-1.4;48754;;;;;;3;;
48028337570074;TE0269;GA-1;1G1;1;;;;;;4;;
48028354347290;TE0270;GA-1;1G2;2;;;;;;5;;
48028371124506;TE0271;GA-1;1G3;3;;;;;;6;;
48028387901722;TE0272;GA-1;1G4;4;;;;;;7;;
48028404678938;TE0273;GA-1;1G5;5;;;;;;8;;
48028421456154;TE0274;GA-1;1G6;6;;;;;;9;;
48028438233370;TE0275;GA-1;1G7;7;;;;;;10;;
48028455010586;TE0276;GA-1;1G8;8;;;;;;11;;
48028471787802;TE0277;GA-1;1G9;9;;;;;;12;;
48028488565018;TE0278;GA-1;1G10;10;;;;;;13;;
48028505342234;TE0279;GA-1;1G11;11;;;;;;14;;
48028522119450;TE0280;GA-1;1G12;12;;;;;;15;;
48028538896666;TE0281;GA-1;1G13;13;;;;;;16;;
48028555673882;TE0282;GA-1;1G14;14;;;;;;17;;
48028572451098;TE0283;GA-2;GA-2.1;48848;;;;;;0;;
48028589228314;TE0284;GA-2;GA-2.2;48485;;;;;;1;;
48028606005530;TE0285;GA-2;GA-2.3;48478;;;;;;2;;
48028622782746;TE0286;GA-2;GA-2.4;48205;;;;;;3;;
48028639559962;TE0287;GA-2;2G1;15;;;;;;4;;
48028656337178;TE0288;GA-2;2G2;16;;;;;;5;;
48028673114394;TE0289;GA-2;2G3;17;;;;;;6;;
48028689891610;TE0290;GA-2;2G4;18;;;;;;7;;
48028706668826;TE0291;GA-2;2G5;19;;;;;;8;;
48028723446042;TE0292;GA-2;2G6;20;;;;;;9;;
48028757000474;TE0294;GA-2;2G7;21;;;;;;10;;
48028773777690;TE0295;GA-2;2G8;22;;;;;;11;;
48028790554906;TE0296;GA-2;2G9;23;;;;;;12;;
48028807332122;TE0297;GA-2;2G10;24;;;;;;13;;
48028824109338;TE0298;GA-2;2G11;25;;;;;;14;;
48028840886554;TE0299;GA-2;2G12;26;;;;;;15;;
48028857663770;TE0300;GA-2;2G13;27;;;;;;16;;
48028874440986;TE0301;GA-2;2G14;28;;;;;;17;;
48028891218202;TE0302;;;40252;;;;;;;;
48028907995418;TE0303;;;40253;;;;;;;;
48028924772634;TE0304;;;40254;;;;;;;;
48028941549850;TE0305;;;40255;;;;;;;;
48028958327066;TE0306;;;40256;;;;;;;;
48028975104282;TE0307;;;40257;;;;;;;;
48029008658714;TE0309;;;40258;;;;;;;;
48029025435930;TE0310;;;40259;;;;;;;;
48029042213146;TE0311;;;40260;;;;;;;;
48029075767578;TE0313;;;40261;;;;;;;;
48029092544794;TE0314;;;40262;;;;;;;;
48029109322010;TE0315;;;40263;;;;;;;;
48029126099226;TE0316;;;40264;;;;;;;;
48029159653658;TE0318;;;40265;;;;;;;;
48029176430874;TE0319;;;40266;;;;;;;;
48029193208090;TE0320;;;40267;;;;;;;;
